Time (ms),Type,Order ID,Size,Price,Direction,,Ask Price 1,Ask Size 1,Bid Price 1,Bid Size 1,,Price (plot),Ask Price 1 (plot),Ask Size 1 (plot),Bid Price 1 (plot),Bid Size 1 (plot)
56151.92633,3,261430493,100,2206500,-1,,2206500,100,2205700.00,200,,,,,,
56151.92641,3,261430496,100,2206500,-1,,2206600,7,2205700.00,200,,,,,,
56151.92643,1,261453776,100,2206500,-1,,2206500,100,2205700.00,200,,,,,,
56151.9265,3,261453776,100,2206500,-1,,2206600,7,2205700.00,200,,,,,,
56151.95078,1,261454791,100,2206500,-1,,2206500,100,2205700.00,200,,,,,,
56151.95086,1,261454793,100,2206500,-1,,2206500,200,2205700.00,200,,,,,,
56151.95089,1,261454795,100,2206500,-1,,2206500,300,2205700.00,200,,,,,,
56151.95106,1,261454796,7,2206500,-1,,2206500,307,2205700.00,200,,,,,,
56153.30771,5,0,75,2206000,-1,,2206500,307,2205700.00,200,,,,,,
56154.23791,1,261480498,100,2206400,-1,,2206400,100,2205700.00,200,,,,,,
56154.23802,1,261480501,100,2206400,-1,,2206400,200,2205700.00,200,,,,,,
56154.2383,1,261480502,7,2206400,-1,,2206400,207,2205700.00,200,,,,,,
56155.27776,3,261480498,100,2206400,-1,,2206400,107,2205700.00,200,,,,,,
56155.27785,1,261487520,100,2206400,-1,,2206400,207,2205700.00,200,,,,,,
56156.84688,3,261480501,100,2206400,-1,,2206400,107,2205700.00,200,,,,,,
56156.84706,3,261487520,100,2206400,-1,,2206400,7,2205700.00,200,,,,,,
56156.85592,3,261480502,7,2206400,-1,,2206500,207,2205700.00,200,,,,,,
56156.85903,1,261500643,100,2205900,1,,2206500,207,2205900.00,100,,,,,,
56156.85936,4,261500643,100,2205900,1,,2206500,207,2205700.00,200,,,,,,
56158.40889,3,261454796,7,2206500,-1,,2206500,200,2205700.00,200,,,,,,
56159.31491,1,261564385,100,2205900,1,,2206500,200,2205900.00,100,,,,,,
56159.31502,1,261564389,100,2205900,1,,2206500,200,2205900.00,200,,,,,,
56160.31561,3,261564385,100,2205900,1,,2206500,200,2205900.00,100,,,,,,
56160.31571,3,261564389,100,2205900,1,,2206500,200,2205700.00,200,,,,,,
56163.58348,3,261497553,100,2206500,-1,,2206500,100,2205700.00,200,,,,,,
56165.99264,4,261454791,100,2206500,-1,,2206600,100,2205700.00,200,,,,,,
56165.99273,3,261606072,100,2206600,-1,,2206700,100,2205700.00,200,,,,,,
56165.99283,1,261625639,100,2206700,-1,,2206700,200,2205700.00,200,,,,,,
56165.99735,1,261625905,100,2205800,1,,2206700,200,2205800.00,100,,,,,,
56165.99746,1,261625911,100,2205800,1,,2206700,200,2205800.00,200,,,,,,
56166.06213,1,261626530,100,2206700,-1,,2206700,300,2205800.00,200,,,,,,
56166.67827,1,261637307,18,2205800,1,,2206700,300,2205800.00,218,,,,,,
56166.68628,4,261437968,100,2206700,-1,,2206700,200,2205800.00,218,,,,,,
56166.68628,4,261625639,100,2206700,-1,,2206700,100,2205800.00,218,,,,,,
56166.6869,4,261626530,100,2206700,-1,,2206800,7,2205800.00,218,,,,,,
56166.6875,4,261427801,7,2206800,-1,,2206900,107,2205800.00,218,,,,,,
56166.688,1,261643576,100,2205800,1,,2206900,107,2205800.00,318,,,,,,
56166.68816,1,261643694,100,2205800,1,,2206900,107,2205800.00,418,,,,,,
56166.72343,4,261244911,100,2206900,-1,,2206900,7,2205800.00,418,,,,,,
56166.72343,4,261244916,7,2206900,-1,,2207000,7,2205800.00,418,,,,,,
56166.72362,4,261172743,7,2207000,-1,,2207500,100,2205800.00,418,,,,,,
56166.72377,3,261643694,100,2205800,1,,2207500,100,2205800.00,318,,,,,,
56166.72383,1,261659479,100,2205900,1,,2207500,100,2205900.00,100,,,,,,
56166.73139,1,261661267,21,2205900,1,,2207500,100,2205900.00,121,,,,,,
56166.75703,3,261590128,100,2207500,-1,,2207700,100,2205900.00,121,,,,,,
56166.75721,3,261659479,100,2205900,1,,2207700,100,2205900.00,21,,,,,,
56166.75726,1,261664623,100,2206000,1,,2207700,100,2206000.00,100,,,,,,
56166.76933,1,261666040,18,2206000,1,,2207700,100,2206000.00,118,,,,,,
56166.77936,1,261667136,100,2206000,1,,2207700,100,2206000.00,218,,,,,,
56166.9028,3,261430183,100,2207700,-1,,2207900,18,2206000.00,218,,,,,,
56166.90316,1,261672813,100,2207800,-1,,2207800,100,2206000.00,218,,,,,,
56166.90327,1,261672825,100,2207800,-1,,2207800,200,2206000.00,218,,,,,,
56166.90509,1,261672953,18,2206200,1,,2207800,200,2206200.00,18,,,,,,
56167.08749,1,261677953,7,2207800,-1,,2207800,207,2206200.00,18,,,,,,
56167.31425,1,261682990,100,2206600,1,,2207800,207,2206600.00,100,,,,,,
56167.31435,1,261682994,100,2206600,1,,2207800,207,2206600.00,200,,,,,,
56167.32101,1,261683167,100,2206600,1,,2207800,207,2206600.00,300,,,,,,
56168.31498,3,261682990,100,2206600,1,,2207800,207,2206600.00,200,,,,,,
56168.31649,1,261698589,100,2207400,-1,,2207400,100,2206600.00,200,,,,,,
56168.31661,1,261698596,100,2207400,-1,,2207400,200,2206600.00,200,,,,,,
56169.47897,3,261682994,100,2206600,1,,2207400,200,2206600.00,100,,,,,,
56170.49165,3,261698596,100,2207400,-1,,2207400,100,2206600.00,100,,,,,,
56170.49193,4,261698589,100,2207400,-1,,2207600,7,2206600.00,100,,,,,,
56170.50756,1,261731354,200,2206700,1,,2207600,7,2206700.00,200,,,,,,
56170.51656,1,261732335,100,2206700,1,,2207600,7,2206700.00,300,,,,,,
56170.5378,3,261699273,7,2207600,-1,,2207800,7,2206700.00,300,,,,,,
56170.77654,1,261741270,18,2206700,1,,2207800,7,2206700.00,318,,,,,,
56170.78102,3,261677953,7,2207800,-1,,2208200,100,2206700.00,318,,,,,,
56170.78404,1,261744840,100,2206700,1,,2208200,100,2206700.00,418,,,,,,
56170.81979,3,261672834,100,2208200,-1,,2208500,176,2206700.00,418,,,,,,
56170.8199,3,261664616,176,2208500,-1,,2208600,14,2206700.00,418,,,,,,
56170.82027,1,261752832,100,2208600,-1,,2208600,114,2206700.00,418,,,,,,
56170.82105,1,261752902,17,2206800,1,,2208600,114,2206800.00,17,,,,,,
56170.86285,1,261756142,18,2206800,1,,2208600,114,2206800.00,35,,,,,,
56171.33503,1,261769465,200,2206900,1,,2208600,114,2206900.00,200,,,,,,
56171.33514,1,261769469,100,2206900,1,,2208600,114,2206900.00,300,,,,,,
56171.33558,1,261769479,18,2206900,1,,2208600,114,2206900.00,318,,,,,,
56171.78709,3,261683070,14,2208600,-1,,2208600,100,2206900.00,318,,,,,,
56171.78926,1,261779427,7,2208600,-1,,2208600,107,2206900.00,318,,,,,,
56172.51358,1,261811617,100,2207000,1,,2208600,107,2207000.00,100,,,,,,
56173.03495,1,261827114,200,2207100,1,,2208600,107,2207100.00,200,,,,,,
56173.03506,1,261827116,100,2207100,1,,2208600,107,2207100.00,300,,,,,,
56173.07313,3,261752832,100,2208600,-1,,2208600,7,2207100.00,300,,,,,,
56173.36438,1,261831897,100,2207100,1,,2208600,7,2207100.00,400,,,,,,
56173.72269,1,261841971,18,2207100,1,,2208600,7,2207100.00,418,,,,,,
56173.74519,3,261827114,200,2207100,1,,2208600,7,2207100.00,218,,,,,,
56173.74852,1,261845029,100,2207200,1,,2208600,7,2207200.00,100,,,,,,
56175.32389,1,261874620,18,2207200,1,,2208600,7,2207200.00,118,,,,,,
56175.81924,1,261888909,100,2208400,-1,,2208400,100,2207200.00,118,,,,,,
56175.81935,1,261888911,100,2208400,-1,,2208400,200,2207200.00,118,,,,,,
56175.82021,3,261874620,18,2207200,1,,2208400,200,2207200.00,100,,,,,,
56176.23193,5,0,3,2208300,-1,,2208400,200,2207200.00,100,,,,,,
56176.2334,1,261894016,100,2207400,1,,2208400,200,2207400.00,100,,,,,,
56176.23352,1,261894019,100,2207400,1,,2208400,200,2207400.00,200,,,,,,
56176.46278,3,261894016,100,2207400,1,,2208400,200,2207400.00,100,,,,,,
56176.46287,3,261894019,100,2207400,1,,2208400,200,2207200.00,100,,,,,,
56177.27901,1,261906599,7,2208400,-1,,2208400,207,2207200.00,100,,,,,,
56178.15164,3,261888911,100,2208400,-1,,2208400,107,2207200.00,100,,,,,,
56179.76342,1,261933551,4,2208400,-1,,2208400,111,2207200.00,100,,,,,,
56181.72996,5,0,100,2208300,-1,,2208400,111,2207200.00,100,,,,,,
56184.2046,5,0,100,2208300,-1,,2208400,111,2207200.00,100,,,,,,
56184.21391,3,261933551,4,2208400,-1,,2208400,107,2207200.00,100,,,,,,
56184.216,1,262025764,4,2208300,-1,,2208300,4,2207200.00,100,,,,,,
56184.21611,1,262025768,100,2208300,-1,,2208300,104,2207200.00,100,,,,,,
56184.2305,1,262025938,100,2207300,1,,2208300,104,2207300.00,100,,,,,,
56184.23061,1,262025940,100,2207300,1,,2208300,104,2207300.00,200,,,,,,
56184.23414,1,262025968,200,2207900,1,,2208300,104,2207900.00,200,,,,,,
56184.23422,3,262025768,100,2208300,-1,,2208300,4,2207900.00,200,,,,,,
56184.88977,4,262025764,4,2208300,-1,,2208400,100,2207900.00,200,,,,,,
56185.36418,1,262038655,100,2208000,1,,2208400,100,2208000.00,100,,,,,,
56185.36429,1,262038659,100,2208000,1,,2208400,100,2208000.00,200,,,,,,
56186.29874,5,0,100,2208100,1,,2208400,100,2208000.00,200,,,,,,
56186.29874,4,262038655,100,2208000,1,,2208400,100,2208000.00,100,,,,,,
56186.29899,3,262038659,100,2208000,1,,2208400,100,2207900.00,200,,,,,,
56186.33763,1,262047987,100,2208000,1,,2208400,100,2208000.00,100,,,,,,
56186.33773,1,262047989,100,2208000,1,,2208400,100,2208000.00,200,,,,,,
56186.74476,1,262052151,3,2208100,1,,2208400,100,2208100.00,3,,,,,,
56187.57459,4,261888909,100,2208400,-1,,2208600,100,2208100.00,3,,,,,,
56189.7296,4,262010680,100,2208600,-1,,2209100,100,2208100.00,3,,,,,,
56190.80325,3,261883799,100,2209100,-1,,2209300,107,2208100.00,3,,,,,,
56192.2384,1,262181375,100,2208100,1,,2209300,107,2208100.00,103,,,,,,
56192.70429,1,262191150,100,2208200,1,,2209300,107,2208200.00,100,,,,,,
56192.70439,1,262191155,100,2208200,1,,2209300,107,2208200.00,200,,,,,,
56193.36439,1,262202289,100,2208400,1,,2209300,107,2208400.00,100,,,,,,
56194.03771,4,259938189,100,2209300,-1,,2209300,7,2208400.00,100,,,,,,
56194.03771,4,262140035,7,2209300,-1,,2209500,7,2208400.00,100,,,,,,
56194.03917,3,262162712,7,2209500,-1,,2209900,100,2208400.00,100,,,,,,
56194.04689,1,262210271,100,2208500,1,,2209900,100,2208500.00,100,,,,,,
56194.04703,1,262210273,100,2208500,1,,2209900,100,2208500.00,200,,,,,,
56194.0597,1,262210547,100,2208600,1,,2209900,100,2208600.00,100,,,,,,
56195.08169,1,262266283,7,2209900,-1,,2209900,107,2208600.00,100,,,,,,
56196.50308,3,262190096,100,2209900,-1,,2209900,7,2208600.00,100,,,,,,
56196.51089,3,262210547,100,2208600,1,,2209900,7,2208400.00,118,,,,,,
56196.53123,5,0,100,2209600,-1,,2209900,7,2208400.00,118,,,,,,
56196.53123,5,0,100,2209800,-1,,2209900,7,2208400.00,118,,,,,,
56196.53123,5,0,100,2209800,-1,,2209900,7,2208400.00,118,,,,,,
56196.53123,5,0,200,2209800,-1,,2209900,7,2208400.00,118,,,,,,
56196.53161,5,0,14,2209800,-1,,2209900,7,2208400.00,118,,,,,,
56196.53352,1,262291636,100,2209800,-1,,2209800,100,2208400.00,118,,,,,,
56196.53362,1,262291638,100,2209800,-1,,2209800,200,2208400.00,118,,,,,,
56196.53389,1,262291642,7,2209800,-1,,2209800,207,2208400.00,118,,,,,,
56196.53472,4,262291636,100,2209800,-1,,2209800,107,2208400.00,118,,,,,,
56196.53472,4,262291638,100,2209800,-1,,2209800,7,2208400.00,118,,,,,,
56196.53472,4,262291642,7,2209800,-1,,2209900,7,2208400.00,118,,,,,,
56196.53472,4,262266283,7,2209900,-1,,2210000,107,2208400.00,118,,,,,,
56196.5374,1,262291726,100,2209900,-1,,2209900,100,2208400.00,118,,,,,,
56196.5375,1,262291728,100,2209900,-1,,2209900,200,2208400.00,118,,,,,,
56196.53768,1,262291734,7,2209900,-1,,2209900,207,2208400.00,118,,,,,,
56196.53898,3,262291726,100,2209900,-1,,2209900,107,2208400.00,118,,,,,,
56197.86366,3,262202289,100,2208400,1,,2209900,107,2208400.00,18,,,,,,
56198.68401,3,262210281,18,2208400,1,,2209900,107,2208300.00,18,,,,,,
56198.68444,1,262325575,17,2209800,-1,,2209800,17,2208300.00,18,,,,,,
56198.68454,1,262325577,100,2209800,-1,,2209800,117,2208300.00,18,,,,,,
56198.68479,1,262325585,7,2209800,-1,,2209800,124,2208300.00,18,,,,,,
56199.23642,1,262331133,100,2208500,1,,2209800,124,2208500.00,100,,,,,,
56199.23653,1,262331134,100,2208500,1,,2209800,124,2208500.00,200,,,,,,
56199.3848,3,262325577,100,2209800,-1,,2209800,24,2208500.00,200,,,,,,
56199.38527,3,262325575,17,2209800,-1,,2209800,7,2208500.00,200,,,,,,
56200.24322,1,262345609,100,2208500,1,,2209800,7,2208500.00,300,,,,,,
56200.70369,3,262345609,100,2208500,1,,2209800,7,2208500.00,200,,,,,,
56200.88389,1,262351641,27,2208700,1,,2209800,7,2208700.00,27,,,,,,
56204.88391,3,262351641,27,2208700,1,,2209800,7,2208500.00,100,,,,,,
56205.36353,1,262421640,100,2208600,1,,2209800,7,2208600.00,100,,,,,,
56205.36363,1,262421641,100,2208600,1,,2209800,7,2208600.00,200,,,,,,
56205.36364,5,0,11,2209000,-1,,2209800,7,2208600.00,200,,,,,,
56206.70448,1,262429647,100,2208700,1,,2209800,7,2208700.00,100,,,,,,
56206.8332,4,262429647,100,2208700,1,,2209800,7,2208600.00,100,,,,,,
56206.83332,4,262421640,100,2208600,1,,2209800,7,2208500.00,100,,,,,,
56206.8381,1,262430662,100,2208600,1,,2209800,7,2208600.00,100,,,,,,
56206.8382,1,262430663,100,2208600,1,,2209800,7,2208600.00,200,,,,,,
56206.89398,1,262430885,23,2208800,1,,2209800,7,2208800.00,23,,,,,,
56206.89405,1,262430887,100,2208800,1,,2209800,7,2208800.00,123,,,,,,
56207.31395,1,262435761,100,2208900,1,,2209800,7,2208900.00,100,,,,,,
56207.31402,1,262435762,100,2208900,1,,2209800,7,2208900.00,200,,,,,,
56207.31406,1,262435763,100,2208900,1,,2209800,7,2208900.00,300,,,,,,
56208.31459,3,262435761,100,2208900,1,,2209800,7,2208900.00,200,,,,,,
56209.69281,4,262435762,100,2208900,1,,2209800,7,2208900.00,100,,,,,,
56209.69281,4,262435763,100,2208900,1,,2209800,7,2208800.00,23,,,,,,
56209.69622,1,262454963,100,2208800,1,,2209800,7,2208800.00,123,,,,,,
56210.12818,1,262458767,100,2209300,-1,,2209300,100,2208800.00,123,,,,,,
56210.12828,1,262458770,100,2209300,-1,,2209300,200,2208800.00,123,,,,,,
56210.12837,4,262430885,23,2208800,1,,2209300,200,2208800.00,100,,,,,,
56210.12837,4,262454963,77,2208800,1,,2209300,200,2208800.00,23,,,,,,
56210.12845,4,262454963,23,2208800,1,,2209300,200,2208500.00,100,,,,,,
56210.13224,1,262458797,100,2208500,1,,2209300,200,2208500.00,200,,,,,,
56210.21227,3,262458770,100,2209300,-1,,2209300,100,2208500.00,200,,,,,,
56210.21236,1,262459523,100,2209300,-1,,2209300,200,2208500.00,200,,,,,,
56211.00039,3,262331133,100,2208500,1,,2209300,200,2208500.00,100,,,,,,
56212.04866,1,262482275,100,2208600,1,,2209300,200,2208600.00,100,,,,,,
56212.04873,1,262482276,100,2208600,1,,2209300,200,2208600.00,200,,,,,,
56213.0915,1,262488406,100,2208700,1,,2209300,200,2208700.00,100,,,,,,
56213.09158,1,262488407,100,2208700,1,,2209300,200,2208700.00,200,,,,,,
56213.36513,1,262490265,100,2208800,1,,2209300,200,2208800.00,100,,,,,,
56213.3652,1,262490266,100,2208800,1,,2209300,200,2208800.00,200,,,,,,
56214.36437,3,262490265,100,2208800,1,,2209300,200,2208800.00,100,,,,,,
56219.57143,1,262544083,100,2208800,1,,2209300,200,2208800.00,200,,,,,,
56221.36427,1,262568639,100,2208900,1,,2209300,200,2208900.00,100,,,,,,
56221.36435,1,262568640,100,2208900,1,,2209300,200,2208900.00,200,,,,,,
56222.1317,3,262458767,100,2209300,-1,,2209300,100,2208900.00,200,,,,,,
56222.13179,3,262459523,100,2209300,-1,,2209400,100,2208900.00,200,,,,,,
56222.13191,1,262574396,100,2209400,-1,,2209400,200,2208900.00,200,,,,,,
56223.16269,1,262582767,13,2209200,1,,2209400,200,2209200.00,13,,,,,,
56223.16277,1,262582770,100,2209200,1,,2209400,200,2209200.00,113,,,,,,
56223.16944,1,262582826,100,2209200,1,,2209400,200,2209200.00,213,,,,,,
56223.31129,4,262582767,13,2209200,1,,2209400,200,2209200.00,200,,,,,,
56223.31129,4,262582770,100,2209200,1,,2209400,200,2209200.00,100,,,,,,
56223.31129,4,262582826,87,2209200,1,,2209400,200,2209200.00,13,,,,,,
56223.31139,4,262582826,2,2209200,1,,2209400,200,2209200.00,11,,,,,,
56223.56076,4,262582826,11,2209200,1,,2209400,200,2209100.00,100,,,,,,
56223.56492,1,262585494,100,2209100,1,,2209400,200,2209100.00,200,,,,,,
56223.57054,4,262584129,100,2209100,1,,2209400,200,2209100.00,100,,,,,,
56223.57054,4,262585494,100,2209100,1,,2209400,200,2208900.00,100,,,,,,
56223.5738,1,262585552,100,2208900,1,,2209400,200,2208900.00,200,,,,,,
56225.36373,3,262568639,100,2208900,1,,2209400,200,2208900.00,100,,,,,,
56225.78703,1,262601094,100,2208900,1,,2209400,200,2208900.00,200,,,,,,
56228.69791,1,262624315,2,2209000,1,,2209400,200,2209000.00,2,,,,,,
56228.69798,1,262624316,100,2209000,1,,2209400,200,2209000.00,102,,,,,,
56228.78824,4,262550410,100,2209400,-1,,2209400,100,2209000.00,102,,,,,,
56228.78824,4,262574396,100,2209400,-1,,2209600,100,2209000.00,102,,,,,,
56228.79038,4,262604851,100,2209600,-1,,2209800,7,2209000.00,102,,,,,,
56228.79825,1,262635754,100,2209000,1,,2209800,7,2209000.00,202,,,,,,
56228.80878,1,262641934,133,2209400,-1,,2209400,133,2209000.00,202,,,,,,
56228.80965,4,262641934,100,2209400,-1,,2209400,33,2209000.00,202,,,,,,
56228.80976,4,262641934,33,2209400,-1,,2209800,7,2209000.00,202,,,,,,
56228.82472,3,262325585,7,2209800,-1,,2209900,7,2209000.00,202,,,,,,
56228.83105,3,262291734,7,2209900,-1,,2210500,118,2209000.00,202,,,,,,
56228.84109,3,262568663,18,2210500,-1,,2210500,100,2209000.00,202,,,,,,
56228.88502,1,262652324,18,2209000,1,,2210500,100,2209000.00,220,,,,,,
56228.88519,3,262426674,100,2210500,-1,,2210700,414,2209000.00,220,,,,,,
56228.88534,1,262652352,100,2210600,-1,,2210600,100,2209000.00,220,,,,,,
56228.88543,1,262652363,100,2210600,-1,,2210600,200,2209000.00,220,,,,,,
56228.88548,1,262652368,100,2210600,-1,,2210600,300,2209000.00,220,,,,,,
56229.03069,1,262659871,7,2210600,-1,,2210600,307,2209000.00,220,,,,,,
56229.0727,5,0,100,2209100,1,,2210600,307,2209000.00,220,,,,,,
56229.0727,5,0,100,2209100,1,,2210600,307,2209000.00,220,,,,,,
56229.72605,3,262652363,100,2210600,-1,,2210600,207,2209000.00,220,,,,,,
56229.81334,1,262677203,100,2209000,1,,2210600,207,2209000.00,320,,,,,,
56230.06534,4,262624315,2,2209000,1,,2210600,207,2209000.00,318,,,,,,
56230.06534,4,262624316,100,2209000,1,,2210600,207,2209000.00,218,,,,,,
56230.06534,4,262635754,100,2209000,1,,2210600,207,2209000.00,118,,,,,,
56230.06534,4,262652324,18,2209000,1,,2210600,207,2209000.00,100,,,,,,
56230.06534,4,262677203,100,2209000,1,,2210600,207,2208700.00,300,,,,,,
56230.0671,1,262680970,18,2208700,1,,2210600,207,2208700.00,318,,,,,,
56230.06799,1,262680980,100,2210600,-1,,2210600,307,2208700.00,318,,,,,,
56230.06886,1,262680996,100,2208700,1,,2210600,307,2208700.00,418,,,,,,
56231.13553,1,262701965,100,2208700,1,,2210600,307,2208700.00,518,,,,,,
56231.56479,3,262652368,100,2210600,-1,,2210600,207,2208700.00,518,,,,,,
56231.60276,3,262652352,100,2210600,-1,,2210600,107,2208700.00,518,,,,,,
56233.36434,1,262728090,100,2209000,1,,2210600,107,2209000.00,100,,,,,,
56233.36442,1,262728091,100,2209000,1,,2210600,107,2209000.00,200,,,,,,
56233.36573,3,262680980,100,2210600,-1,,2210600,7,2209000.00,200,,,,,,
56233.57452,4,262728090,100,2209000,1,,2210600,7,2209000.00,100,,,,,,
56233.57452,4,262728091,100,2209000,1,,2210600,7,2208900.00,18,,,,,,
56233.57576,1,262729559,18,2210600,-1,,2210600,25,2208900.00,18,,,,,,
56233.5761,1,262729564,100,2210600,-1,,2210600,125,2208900.00,18,,,,,,
56233.57864,1,262729592,100,2208900,1,,2210600,125,2208900.00,118,,,,,,
56234.38064,3,262729559,18,2210600,-1,,2210600,107,2208900.00,118,,,,,,
56234.6886,1,262775753,100,2210600,-1,,2210600,207,2208900.00,118,,,,,,
56234.70015,3,262775753,100,2210600,-1,,2210600,107,2208900.00,118,,,,,,
56234.70474,1,262776307,100,2208900,1,,2210600,107,2208900.00,218,,,,,,
56236.50501,1,262811835,100,2210600,-1,,2210600,207,2208900.00,218,,,,,,
56236.70365,3,262776307,100,2208900,1,,2210600,207,2208900.00,118,,,,,,
56236.70823,1,262813655,100,2210300,-1,,2210300,100,2208900.00,118,,,,,,
56236.70833,1,262813659,100,2210300,-1,,2210300,200,2208900.00,118,,,,,,
56236.70853,1,262813668,7,2210300,-1,,2210300,207,2208900.00,118,,,,,,
56237.22133,3,262813655,100,2210300,-1,,2210300,107,2208900.00,118,,,,,,
56238.21635,1,262829940,100,2208900,1,,2210300,107,2208900.00,218,,,,,,
56238.62363,1,262833980,100,2210300,-1,,2210300,207,2208900.00,218,,,,,,
56239.22551,3,262833980,100,2210300,-1,,2210300,107,2208900.00,218,,,,,,
56240.60314,3,262813659,100,2210300,-1,,2210300,7,2208900.00,218,,,,,,
56241.31461,1,262887609,100,2209100,1,,2210300,7,2209100.00,100,,,,,,
56241.31468,1,262887612,100,2209100,1,,2210300,7,2209100.00,200,,,,,,
56241.36412,1,262888187,100,2209200,1,,2210300,7,2209200.00,100,,,,,,
56241.3642,1,262888190,100,2209200,1,,2210300,7,2209200.00,200,,,,,,
56242.09361,4,262888187,100,2209200,1,,2210300,7,2209200.00,100,,,,,,
56242.09361,4,262888190,100,2209200,1,,2210300,7,2209100.00,100,,,,,,
56242.31529,3,262887609,100,2209100,1,,2210300,7,2208900.00,218,,,,,,
56243.9459,1,262920637,100,2208900,1,,2210300,7,2208900.00,318,,,,,,
56244.27261,3,262920637,100,2208900,1,,2210300,7,2208900.00,218,,,,,,
56244.27366,1,262933629,100,2209100,1,,2210300,7,2209100.00,100,,,,,,
56244.46975,1,262941159,100,2209100,1,,2210300,7,2209100.00,200,,,,,,
56244.77351,3,262933629,100,2209100,1,,2210300,7,2209100.00,100,,,,,,
56245.17413,4,262941159,100,2209100,1,,2210300,7,2209000.00,19,,,,,,
56245.17447,3,262934745,19,2209000,1,,2210300,7,2208900.00,218,,,,,,
56245.52533,1,262956934,100,2209800,-1,,2209800,100,2208900.00,218,,,,,,
56245.52544,1,262956937,100,2209800,-1,,2209800,200,2208900.00,218,,,,,,
56245.52602,3,262728120,18,2208900,1,,2209800,200,2208900.00,200,,,,,,
56245.60291,3,262887618,100,2208900,1,,2209800,200,2208900.00,100,,,,,,
56246.08034,3,262956934,100,2209800,-1,,2209800,100,2208900.00,100,,,,,,
56246.08042,3,262956937,100,2209800,-1,,2210000,7,2208900.00,100,,,,,,
56248.26305,4,262933777,20,2208900,1,,2210000,7,2208900.00,80,,,,,,
56248.63781,4,262933777,80,2208900,1,,2210000,7,2208800.00,300,,,,,,
56249.14282,1,262992856,100,2208900,1,,2210000,7,2208900.00,100,,,,,,
56249.36403,1,262995046,100,2209000,1,,2210000,7,2209000.00,100,,,,,,
56249.86367,3,262995046,100,2209000,1,,2210000,7,2208900.00,300,,,,,,
56250.12956,1,263002667,200,2209700,-1,,2209700,200,2208900.00,300,,,,,,
56250.12965,1,263002669,100,2209700,-1,,2209700,300,2208900.00,300,,,,,,
56250.13372,1,263002701,200,2209700,-1,,2209700,500,2208900.00,300,,,,,,
56253.97649,1,263052667,100,2209600,-1,,2209600,100,2208900.00,300,,,,,,
